base_family_key,eligible_authentic_targets,eligible_related_words,compatibility_status,compatible_partner_count,recommended_partner_family_key,recommended_partner_authentic_targets,recommended_combined_related_words,blocking_reason,human_review_status
act_base_family,2,4,pair_ready,81,graph_base_family,2,7,,approved
angle_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
baby_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
bake_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
bed_base_family,0,1,blocked_no_safe_pair,0,,,,No approved IDENTIFY_BASE family supplies enough combined related words for the current six-word lesson.,approved
big_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
book_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
brave_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
busy_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
car_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
care_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
carry_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
cat_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
child_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
city_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
clean_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
copy_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
cry_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
danger_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
define_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
die_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
dog_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
face_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
fair_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
fast_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
foot_base_family,0,1,blocked_no_safe_pair,0,,,,No approved IDENTIFY_BASE family supplies enough combined related words for the current six-word lesson.,approved
go_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
grab_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
graph_base_family,2,3,pair_ready,81,act_base_family,2,7,,approved
grow_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
happy_base_family,2,2,pair_ready,9,act_base_family,2,6,,approved
help_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
hop_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
hope_base_family,2,3,pair_ready,81,act_base_family,2,7,,approved
hot_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
inform_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
joy_base_family,2,2,pair_ready,9,act_base_family,2,6,,approved
jump_base_family,2,2,pair_ready,9,act_base_family,2,6,,approved
kind_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
knife_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
large_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
late_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
laugh_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
lie_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
like_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
look_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
magic_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
make_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
map_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
nature_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
nice_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
one_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
person_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
photo_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
plan_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
port_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
possible_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
quick_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
read_base_family,2,3,pair_ready,81,act_base_family,2,7,,approved
run_base_family,2,2,pair_ready,9,act_base_family,2,6,,approved
sad_base_family,2,3,pair_ready,81,act_base_family,2,7,,approved
sign_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
sit_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
small_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
smile_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
stop_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
story_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
sun_base_family,0,1,blocked_no_safe_pair,0,,,,No approved IDENTIFY_BASE family supplies enough combined related words for the current six-word lesson.,approved
swim_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
take_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
tall_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
thank_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
tie_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
try_base_family,2,1,pair_ready,5,act_base_family,2,5,,approved
use_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
vie_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
walk_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
want_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
watch_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
weigh_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
wish_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
wolf_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
word_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
work_base_family,1,1,pair_ready,5,act_base_family,2,5,,approved
write_base_family,2,2,pair_ready,9,act_base_family,2,6,,approved
