micro_skill_key,what_to_fill,minimum_needed_for_validator,pedagogy_note
D4_MOR_BASE_WORDS_IDENTIFY_BASE,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_MOR_BASE_WORDS_PRESERVE_BASE,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_MOR_WORD_FAMILIES_PRONUNCIATION_SHIFT,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_MOR_ROOTS_COMMON_LATIN_ROOTS,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_MOR_ROOTS_COMMON_GREEK_ROOTS,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_INF_PAST_TENSE_ED_DROP_E,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_INF_PAST_TENSE_ED_Y_TO_I,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_INF_PAST_TENSE_ED_DOUBLE_FINAL_CONSONANT,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_INF_ING_ENDINGS_DROP_E,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_INF_ING_ENDINGS_DOUBLE_FINAL_CONSONANT,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_INF_ING_ENDINGS_IE_TO_Y,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_INF_COMPARATIVE_SUPERLATIVE_Y_TO_I,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_INF_COMPARATIVE_SUPERLATIVE_DOUBLE_FINAL_CONSONANT,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
D4_INF_IRREGULAR_INFLECTIONS_IRREGULAR_COMPARISONS,"Choose approved canonical word_key values, then add morphemes and/or morphology_notes for those same word_key values.",At least one support_example word for this micro_skill_key with morphemes or morphology_notes in canonical_word_metadata.csv.,Three useful support words is better for lesson composition; one complete word is the minimum blocker clearance.
