micro_skill_key,content_version,field_key,review_gate,review_status,reviewed_by,reviewed_at,review_notes
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,teaching_objective,pedagogy,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,child_friendly_explanation,pedagogy,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,rule_explanation,pedagogy,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,common_misconceptions,pedagogy,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,first_exposure_progression,pedagogy,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,guided_practice_progression,pedagogy,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,review_proofreading_progression,pedagogy,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,example_selection_guidance,pedagogy,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,contrast_policy_guidance,pedagogy,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,source,source_licence,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
D4_PG_CVC_SHORT_VOWELS_SHORT_A,v1,licence,source_licence,approved_for_guided_review,Synthetic Admin,2026-06-29,Synthetic test-only fixture review.
